timestamp,t_value,t_value_pre,t_value_pre_dev
2018-09-18 07:25:00,2468949.09091,1605242.08727,863707.00364
2018-09-18 08:00:00,2415081.18043,1705461.06245,709620.117984
2018-09-18 08:50:00,2444055.26672,1804250.61174,639804.654979
2018-09-18 09:20:00,2451967.5129,1852666.21215,599301.30075
2018-09-18 10:35:00,2254238.30687,1923459.71431,330778.592557
2018-09-18 14:20:00,3435010.94944,2323632.64944,1111378.3
2018-09-18 23:25:00,1766059.07077,1083731.53698,682327.533792
2018-09-19 03:00:00,3184311.25716,1096025.51416,2088285.743
2018-09-19 03:35:00,3132129.99015,1195779.25423,1936350.73592
2018-09-19 04:40:00,3076918.81907,1410010.52651,1666908.29256
2018-09-19 05:55:00,2503721.26745,1643535.45459,860185.812861
2018-09-19 06:30:00,2866324.71545,1766181.24509,1100143.47036
2018-09-19 07:05:00,2992774.43837,1885968.04254,1106806.39583
2018-09-19 08:05:00,2730297.53523,2062248.24642,668049.288808
2018-09-19 08:40:00,2989251.14928,2137940.67121,851310.478069
2018-09-19 09:30:00,2466427.85886,2204024.04666,262403.812199
2018-09-19 10:35:00,2504824.60191,2267958.01009,236866.591819
2018-09-19 12:25:00,3847217.14788,2248562.81499,1598654.33289
2018-09-19 13:00:00,4289458.80897,2289158.00046,2000300.80851
2018-09-20 02:00:00,3166000.77681,892798.045633,2273202.73118
2018-09-20 02:35:00,2666376.82141,948509.32124,1717867.50017
2018-09-20 03:55:00,2605911.22885,1162551.19897,1443360.02988
2018-09-20 04:45:00,2928954.57957,1323349.70417,1605604.8754
2018-09-20 05:45:00,2798117.22337,1496150.99863,1301966.22474
2018-09-20 06:25:00,2384520.45467,1618789.97976,765730.47491
2018-09-20 07:00:00,2362679.74118,1727506.59581,635173.145374
2018-09-20 07:35:00,2580583.02331,1832445.29842,748137.724893
2018-09-20 08:15:00,2601853.61224,1923101.56247,678752.049768
2018-09-20 08:55:00,2605989.44767,1999763.56475,606225.882915
2018-09-20 09:55:00,2279522.09809,2062346.58456,217175.513529
2018-09-20 10:30:00,2546737.07278,2090472.37674,456264.69604
2018-09-20 11:00:00,2336125.19818,2089649.33325,246475.864932
2018-09-20 12:15:00,3376391.84436,2053548.80163,1322843.04273
2018-09-20 12:45:00,3360973.67814,2041723.08101,1319250.59713
2018-09-20 13:35:00,4248102.43752,2073085.06758,2175017.36994
2018-09-20 14:15:00,3556588.50238,2116456.82762,1440131.67476
2018-09-20 19:15:00,371236.71888,1565492.28114,-1194255.56226
2018-09-21 00:35:00,2288373.23053,797822.715632,1490550.5149
2018-09-21 02:25:00,2667711.02933,860855.486294,1806855.54304
2018-09-21 03:35:00,2763967.06081,1033148.76587,1730818.29494
2018-09-21 04:10:00,2317737.84305,1142061.78339,1175676.05966
2018-09-21 04:45:00,2959358.73974,1251410.35284,1707948.3869
2018-09-21 05:35:00,2516329.11438,1404844.79817,1111484.31621
2018-09-21 06:10:00,2284475.09828,1503451.87184,781023.226438
2018-09-21 06:40:00,2472949.47263,1584521.45177,888428.020864
2018-09-21 07:15:00,2464526.02959,1689081.76657,775444.263017
2018-09-21 07:50:00,2480023.9146,1777376.75104,702647.163564
2018-09-21 08:35:00,2364266.32404,1873305.90551,490960.418532
2018-09-21 09:15:00,2452862.86271,1932564.80225,520298.060461
2018-09-21 10:25:00,2238535.5026,1960886.74576,277648.756841
2018-09-21 10:55:00,2189160.80851,1952648.34829,236512.460223
2018-09-21 11:40:00,2449378.84906,1945815.6232,503563.225856
2018-09-21 12:30:00,3245032.04946,1914616.97632,1330415.07314
2018-09-21 13:35:00,4184948.63536,1902762.15677,2282186.47859
2018-09-21 14:20:00,3135438.99253,1899861.64803,1235577.3445
2018-09-21 20:05:00,304041.457872,1295298.84366,-991257.385787
2018-09-22 02:10:00,2842013.7641,788498.763475,2053515.00062
2018-09-22 03:00:00,2472609.02638,879841.154293,1592767.87209
2018-09-22 03:35:00,2672855.64031,975844.505626,1697011.13468
2018-09-22 04:30:00,2562092.47914,1131767.52352,1430324.95562
2018-09-22 05:05:00,2496535.18231,1244583.90427,1251951.27804
2018-09-22 05:55:00,2438007.96707,1379637.97104,1058369.99603
2018-09-22 07:00:00,2590896.55696,1561083.70846,1029812.8485
2018-09-22 07:55:00,2562909.74676,1722463.43394,840446.312817
2018-09-22 08:25:00,2490217.48375,1790174.5157,700042.968054
2018-09-22 09:00:00,2608775.08596,1863337.81944,745437.266515
2018-09-22 10:35:00,1973900.81177,1944497.09641,29403.7153571
2018-09-22 14:10:00,4469953.64428,2217163.56416,2252790.08012
2018-09-22 19:45:00,438347.110149,1684246.12279,-1245899.01264
2018-09-23 02:25:00,2602899.75607,847443.308068,1755456.448
2018-09-23 03:05:00,2755586.35605,934285.168025,1821301.18802
2018-09-23 03:40:00,2576478.84723,1020634.96137,1555843.88586
2018-09-23 04:20:00,2660234.19351,1134462.0714,1525772.12211
2018-09-23 05:00:00,2681086.50559,1240972.19679,1440114.3088
2018-09-23 05:30:00,2365790.44059,1323828.75249,1041961.6881
2018-09-23 06:20:00,2375664.62268,1452215.54405,923449.078633
2018-09-23 07:10:00,2381753.99794,1593227.6922,788526.305741
2018-09-23 08:40:00,2227901.7715,1800851.10137,427050.670131
2018-09-23 09:20:00,2436792.96794,1858384.6357,578408.332245
2018-09-23 10:30:00,2167569.65192,1902664.68397,264904.967952
2018-09-23 11:10:00,2181005.17829,1906954.68769,274050.490601
2018-09-23 12:15:00,3177840.70184,1894956.37996,1282884.32188
2018-09-23 13:10:00,3848234.10204,1875284.21987,1972949.88217
2018-09-23 14:00:00,4009769.25736,1919966.39807,2089802.85929
2018-09-24 02:20:00,2629878.9725,866282.955983,1763596.01652
2018-09-24 02:55:00,2685876.93161,935401.758466,1750475.17314
2018-09-24 04:25:00,2202995.37499,1128442.31521,1074553.05978
2018-09-24 05:15:00,2413707.92425,1246462.80574,1167245.11851
2018-09-24 06:00:00,2367058.15454,1364031.73046,1003026.42408
2018-09-24 06:40:00,2068399.51851,1455367.53038,613031.988135
2018-09-24 07:10:00,2395981.49269,1529359.72562,866621.767074
2018-09-24 07:40:00,2098905.4924,1604192.27704,494713.215358
2018-09-24 08:30:00,2301002.5573,1702337.92587,598664.631429
2018-09-24 09:00:00,2405841.5003,1745545.39519,660296.105106
2018-09-24 10:25:00,1778537.85616,1789427.07569,-10889.2195273
2018-09-24 11:00:00,1904257.64862,1791238.105,113019.543618
2018-09-24 11:30:00,2368850.39529,1777887.45085,590962.944443
2018-09-24 12:25:00,3201726.27389,1743831.8859,1457894.38799
2018-09-24 13:35:00,4135976.37217,1749615.21302,2386361.15915
2018-09-24 14:05:00,3772359.7415,1768100.66897,2004259.07253
2018-09-24 20:05:00,393429.095475,1162334.09486,-768904.999384
2018-09-24 23:35:00,1343241.70025,732400.605491,610841.094759
2018-09-25 01:30:00,2378014.19275,621824.048102,1756190.14465
2018-09-25 02:55:00,2571289.19012,755933.604762,1815355.58536
2018-09-25 03:35:00,2634107.03508,870529.946914,1763577.08817
2018-09-25 04:10:00,2406704.73508,978980.602973,1427724.13211
2018-09-25 04:45:00,2341930.85356,1079337.82329,1262593.03027
2018-09-25 05:55:00,2273946.83158,1266784.94819,1007161.88339
2018-09-25 06:30:00,2075877.56421,1364516.57722,711360.986993
2018-09-25 07:25:00,2390934.26425,1516649.51328,874284.750972
2018-09-25 08:30:00,2181118.45031,1672477.69762,508640.75269
2018-09-25 09:05:00,2211696.05706,1727017.89373,484678.163331
2018-09-25 10:05:00,2158103.67198,1792584.51692,365519.155055
2018-09-25 11:15:00,2470166.0862,1854633.82027,615532.265931
2018-09-25 12:05:00,3063074.74953,1873439.04822,1189635.70131
2018-09-25 12:50:00,3558336.10186,1908346.236,1649989.86586
2018-09-25 13:30:00,3901533.68332,1903756.46416,1997777.21916
2018-09-25 14:00:00,3442598.24501,1906789.68035,1535808.56466
2018-09-25 18:45:00,557909.501022,1536601.94853,-978692.447506
2018-09-25 20:00:00,385622.075981,1363370.4923,-977748.416321
2018-09-25 20:40:00,443587.268606,1268500.47139,-824913.20278
2018-09-25 23:25:00,1500635.87981,872148.969828,628486.909982
2018-09-26 04:00:00,2446898.19115,1118561.68867,1328336.50248
2018-09-26 04:40:00,2695417.22211,1238413.41416,1457003.80795
2018-09-26 05:50:00,2298669.14794,1437526.75309,861142.394855
2018-09-26 06:25:00,2322845.21346,1534572.97678,788272.236685
2018-09-26 07:05:00,2450384.9726,1648494.12447,801890.848133
2018-09-26 07:45:00,2321673.24421,1762841.94509,558831.299119
2018-09-26 08:40:00,2185569.07173,1879948.64113,305620.430603
2018-09-26 09:20:00,2403740.54292,1936657.52882,467083.014097
2018-09-26 09:55:00,2091507.48209,1964822.6029,126684.87919
2018-09-26 10:45:00,2247114.61804,1993662.22059,253452.397455
2018-09-26 13:05:00,4257147.81569,1998907.47088,2258240.34481
2018-09-26 13:50:00,4857072.77398,2024725.76424,2832347.00974
2018-09-26 14:20:00,3214078.14119,2047621.99666,1166456.14453
2018-09-27 01:35:00,2309097.76969,787324.071172,1521773.69852
2018-09-27 04:00:00,2388740.42179,1085354.26525,1303386.15654
2018-09-27 04:45:00,2739346.19563,1202425.87272,1536920.32291
2018-09-27 06:00:00,2261122.71102,1404662.69942,856460.011603
2018-09-27 06:30:00,2383277.6353,1479613.40542,903664.229883
2018-09-27 07:05:00,2293286.08757,1576000.94593,717285.141637
2018-09-27 07:45:00,2369719.26434,1677787.80629,691931.458055
2018-09-27 08:35:00,2276617.15657,1780752.99879,495864.157778
2018-09-27 09:30:00,2227846.86906,1851067.69365,376779.175408
2018-09-27 10:25:00,1936969.02398,1893958.35996,43010.6640187
2018-09-27 11:05:00,2086384.01804,1896999.61839,189384.399653
2018-09-27 12:35:00,3533619.36349,1877066.11208,1656553.25141
2018-09-27 13:40:00,4043696.24041,1888902.75554,2154793.48487
2018-09-27 14:10:00,3599563.4721,1913507.03061,1686056.44149
2018-09-27 23:30:00,1703318.03541,998983.851922,704334.183488
2018-09-28 02:45:00,3159110.74022,991145.881738,2167964.85848
2018-09-28 04:10:00,2641566.65555,1230435.94284,1411130.71271
2018-09-28 04:45:00,2700214.93505,1352805.19988,1347409.73517
2018-09-28 05:30:00,2803890.06485,1495178.34192,1308711.72293
2018-09-28 06:05:00,2514869.86548,1614379.18551,900490.679973
2018-09-28 06:35:00,2349947.61326,1704481.36793,645466.245334
2018-09-28 07:30:00,2460482.68794,1878690.84206,581791.845876
2018-09-28 08:05:00,2479093.7792,1970757.9567,508335.822503
2018-09-28 08:55:00,2571789.93218,2066269.11152,505520.820659
2018-09-28 09:45:00,2337853.89229,2111180.84146,226673.050832
2018-09-28 10:30:00,2209913.44002,2149407.03183,60506.4081867
2018-09-28 11:10:00,2491476.40215,2159646.25318,331830.148967
2018-09-28 12:55:00,3461405.71807,2129105.32278,1332300.39529
2018-09-28 13:25:00,4423891.56539,2129601.57064,2294289.99475
2018-09-28 14:10:00,3788116.70701,2172657.11614,1615459.59087
