timestamp,set
1537510200000,i06&e10&c5&p24&l3
1537512000000,e10&c5&l3
1537514100000,i06&e10&c5&p19&l3
1537516200000,i06&e10&c5&p05&l3
1537518900000,i41&e07&c1&p19&l3
1537521300000,i38&e10&c1&p12&l3
1537525500000,i06&e10&c5&p17&l3
1537527300000,i06&e10&c5&p08&l3
1537530000000,i06&e10&c5&p22&l3
1537533000000,i06&e10&c5&p11&l3
1537536900000,i06&e10&c5&p01&l3
1537539600000,i06&e07&c5&p14&l2
1537560300000,i06&e10&c5&l3
1537582200000,i38&e10&c1&l3
1537585200000,i06&e10&c5&l3
1537587300000,i06&e10&c5&l3
1537590600000,i06&e10&c5&l3
1537592700000,i06&e08&c5&p19&l3
1537595700000,i06&e10&c5&p15&l3
1537599600000,i06&e10&c5&p04&l3
1537602900000,i06&e10&c5&p28&l3
1537604700000,i06&e07&c5&p16&l2
1537606800000,c1&l3
1537612500000,e08&c1&p03&l3
1537625400000,i17&e01&c5&p21&l3
1537645500000,i06&e10&c5&l3
1537669500000,i06&e10&c5&l3
1537671900000,i06&e10&c5&l3
1537674000000,i38&c1
1537676400000,i06&e10&c5&p13&l3
1537678800000,i06&e10&c5&l3
1537680600000,i06&e10&c5&p21&l3
1537683600000,e10&c5&l3
1537686600000,i05&e08&c1&l3
1537692000000,i07&e08&c5&p31&l3
1537694400000,i38&e10&c1&p18&l3
1537698600000,i06&e10&c5&p07&l3
1537701000000,i38&e10&c1&p01
1537704900000,i38&e10&c1&p09&l2
1537708200000,e04&c5&p13&l3
1537711200000,i06&e04&c5&l1
1537755600000,i06&e10&c5&l3
1537757700000,i06&e10&c5&l3
1537763100000,i06&e10&c5&p23&l3
1537766100000,i06&e10&c5
1537768800000,i06&e10&c5&p19&l3
1537771200000,i06&e10&c5&l3
1537773000000,i06&e10&c5&p22&l3
1537774800000,i06&e10&c5&p07&l3
1537777800000,i06&e10&c5&p08&l3
1537779600000,i38&e10&c1&p20&l3
1537784700000,i02&e04&c1&p01&l1
1537786800000,i38&e05&c1&p05&l1
1537788600000,i06&e10&c5&p05&l3
1537791900000,i06&e08&c5&p05&l3
1537796100000,i06&e10&c5&p01&l3
1537797900000,i38&e10&c1&l3
1537819500000,i06&e10&c5&l3
1537832100000,i06&e10&c5&l3
1537839000000,i38&e10&c1&l3
1537844100000,e10&c5&l3
1537846500000,e10&c1&l3
1537848600000,i06&c5&l3
1537850700000,i38&e10&c1&l3
1537854900000,i06&e10&c5&l3
1537857000000,i38&c1&p31&l2
1537860300000,i06&e10&c5&p17&l3
1537864200000,i38&e10&c1&p21&l3
1537866300000,i06&e10&c5&p03&l3
1537869900000,i06&e10&c5&p14&l3
1537874100000,c5&p15&l3
1537877100000,i06&e10&c5&p05&l3
1537879800000,i06&e10&c5&p06&l3
1537882200000,i17&e08&c5&p29&l3
1537884000000,i38&e09&c1&p01&l2
1537901100000,i06&e10&c5&l3
1537905600000,i06&e10&c5&l3
1537908000000,i06&e10&c5&l3
1537917900000,i06&e10&c5&l3
1537934400000,i06&e10&c5&l3
1537936800000,e10&c1&l3
1537941000000,i06&e10&c5&l3
1537943100000,i06&e10&c5&p15&l3
1537945500000,i06&e10&c5&p17&l3
1537947900000,i06&e10&c5&l3
1537951200000,i06&e10&c5&p11&l3
1537953600000,i38&e01&c1&p01&l3
1537955700000,e08&c5&p29&l2
1537958700000,i02&e08&c1&p06&l3
1537967100000,i06&e10&c5&p13&l3
1537969800000,i38&e10&c1&p10&l3
1537971600000,e08&c5&p28&l3
1538012100000,i06&e10&c5&l3
1538020800000,i06&e10&c5&l3
1538023500000,i38&e10&c1&p01&l3
1538028000000,i38&e10&c1&p10&l3
1538029800000,i06&c5&p01&l2
1538031900000,i06&e10&c5&l3
1538034300000,i06&e10&c5&l3
1538037300000,i38&e10&c1&p19&l3
1538040600000,i06&e10&c5&p15&l3
1538043900000,i06&e10&c5&p06&l3
1538046300000,i06&e10&c5&p01&l3
1538051700000,i06&e10&c5&l3
1538055600000,i06&e10&c5&p11&l3
1538057400000,e01&l3
1538091000000,i06&e10&c5&l3
1538102700000,i06&e10&c5&l3
1538107800000,i06&e10&c5&l3
1538109900000,i06&e10&c5&l3
1538112600000,i06&e10&c5&l3
1538114700000,e10&l3
1538116500000,e10&c5&l3
1538119800000,e08&c1&l3
1538121900000,i06&e10&c5&p05&l3
1538124900000,i06&e10&c5&l3
1538127900000,i06&e10&c5&p24&l3
1538130600000,i06&e10&c5&l3
1538133000000,i06&e10&c5&p01
1538139300000,i06&e10&c5&l3
1538141100000,i06&e10&c5&p10&l3
1538143800000,i06&e10&c5&p15&l3
